wnJPP-2lyEslcNpEp97QWg,edDmYTcsClAL9XPR8YkvnQ,9,4.0,7,790,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,86,5,-0.480231255078,2,Yes
DI-6-4pJgCeZEv4BrSddFg,edDmYTcsClAL9XPR8YkvnQ,14,4.43,3,1705,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,86,5,0.940744102726,0,Yes
Yv47OR4JwrH0qbW5REEBag,edDmYTcsClAL9XPR8YkvnQ,2,5.0,0,397,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,86,5,-1.15012317789,0,Yes
MLx0RUAgEEFZrwmBLFvJIg,edDmYTcsClAL9XPR8YkvnQ,6,3.33,0,305,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,86,4,-0.0226802236068,0,No
sXz9l5BT-arfOlW1E7m-jQ,edDmYTcsClAL9XPR8YkvnQ,3,3.67,3,1461,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,86,5,1.5057640792,1,Yes
TfDO2IXF8wCWcyz1h7j3QA,r6rb6j66fAhqrvAqYJiiQw,6,2.83,5,366,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,30,4,3.47821837609,0,Yes
xryfQrN26YlfcqSLLTNNLw,r6rb6j66fAhqrvAqYJiiQw,34,3.59,12,456,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,30,4,2.86457525991,0,Yes
KuzBlopcSAuJHaPT4oa54w,r6rb6j66fAhqrvAqYJiiQw,5,3.4,1,1308,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,30,1,-2.84323396635,0,No
RxHR6uhaXyvuFkfMHmk-Ig,FHOY9V6jkxT5lrkpxOYXOg,7,4.43,0,913,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,96,5,1.2221346783,0,Yes
FcO_j69spRlIQrQkCv8mpw,FHOY9V6jkxT5lrkpxOYXOg,4,3.5,7,275,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,96,4,-0.465218658077,1,No
rnyRhoeFkGP-Y5OO0Q7bcA,FHOY9V6jkxT5lrkpxOYXOg,1,2.0,1,275,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,96,2,1.2356040841,1,No
Iz0-rRpMrAmcTKkeZfrThA,FHOY9V6jkxT5lrkpxOYXOg,3,5.0,0,213,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,96,5,3.02691159162,0,Yes
hrUatd3rTogLVNXmkyCplQ,FHOY9V6jkxT5lrkpxOYXOg,7,4.14,0,275,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,96,4,11.7654529894,0,Yes
Wh4MXndOJFw4bC4bDideHQ,jnYK5m7KoEQ3tZ6ZPH8ACA,109,4.15,60,1247,7,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,22,4,0.420566087456,0,Yes
DGjK-Af-A6Gz8okeCEZoBw,jnYK5m7KoEQ3tZ6ZPH8ACA,18,1.8,45,852,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,22,1,-1.18798668597,2,No
PeSZf4gPQAMlaZ5ehk7Rzg,jnYK5m7KoEQ3tZ6ZPH8ACA,5,3.4,4,1705,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,22,5,5.12419864242,0,Yes
Kpmz_hVc7qMbpwBo1aFJ0w,WODjOwrESd5SKl6Z0cEuBg,47,4.31,130,2131,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.0,62,1,-0.326269021901,0,No
RGGaqg2I4QMlgNDrtj8Y3A,JmVyyQe1FkqYVNqtyxBjhg,4,4.5,9,152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,17,5,-0.55240647912,0,Yes
YoMp5dZ5PDapi-AHuXrL9g,9pGs5hcA-13x5o97XcMt_g,13,3.14,12,425,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,46,5,-0.435027887196,2,Yes
AHEjsbiM-I3if_qbEa9eeQ,9pGs5hcA-13x5o97XcMt_g,100,2.78,96,1521,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,46,3,-0.719075235143,2,No
34TwcChxsSVJvgNKdo2gFg,9pGs5hcA-13x5o97XcMt_g,46,3.98,87,2251,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.5,46,4,5.7526915835,4,Yes
adbGzWWooOw2C0mqUic10A,x737irkRUs8ABGRc2ILLAA,39,4.45,19,1400,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,45,1,-2.61963335082,2,No
aZwJjMA-Wa31KcJ6SpI-YA,x737irkRUs8ABGRc2ILLAA,3,4.0,0,336,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,45,5,1.259257625,0,Yes
RrEQxpQbFdCWArBn9oClGg,x737irkRUs8ABGRc2ILLAA,178,3.66,179,1005,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,45,4,2.72654488108,3,Yes
BW30jQWA1yEr6QHuwZcCCw,x737irkRUs8ABGRc2ILLAA,17,3.41,15,790,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,45,2,0.163070607305,0,No
tnBzuRlBqcgWyXzNnQh1Jg,trG1k-K6Nq4YKcexa1AGOA,6,4.0,0,1339,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,5,2.05117192331,0,Yes
SQ0Gk7zB3LYJIVBL_Xtjmw,trG1k-K6Nq4YKcexa1AGOA,60,3.31,36,3013,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,3,-0.00364325626838,0,No
3n78_yKUdXu0qtDWMjHBPw,trG1k-K6Nq4YKcexa1AGOA,5,3.6,0,517,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,5,0.351013930456,0,Yes
RzS8kWogWc2HZPUZVWfxfA,trG1k-K6Nq4YKcexa1AGOA,42,2.2,34,1978,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,5,0.700782880392,0,Yes
K2Bc66aRnvqIHvzykWDxjg,trG1k-K6Nq4YKcexa1AGOA,163,3.98,40,548,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,5,3.45418410104,1,Yes
N3dVIMGJbaweE7FFz8Nsng,trG1k-K6Nq4YKcexa1AGOA,15,2.47,8,852,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,2,-1.03009769091,2,No
h7TYPZtsZtrTNO_nRZPS0w,trG1k-K6Nq4YKcexa1AGOA,11,4.18,1,1155,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,1,0.388486969182,0,No
GUtHjY4AYhAkToAdX6EWxA,trG1k-K6Nq4YKcexa1AGOA,12,2.0,0,1644,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,1,-4.11212329796,0,No
xyQg7WPmr4OadjXSfBWnDA,trG1k-K6Nq4YKcexa1AGOA,2,3.0,0,183,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,1,-1.83203201341,0,No
y7sq26EXGz7XG7DSo8TOuQ,trG1k-K6Nq4YKcexa1AGOA,372,3.75,1021,2039,19,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,4,1.17452118529,0,Yes
lHA8hO40WEOXXAP3A4a1Xw,trG1k-K6Nq4YKcexa1AGOA,1,2.0,0,183,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,1,-1.93730753905,0,No
lHA8hO40WEOXXAP3A4a1Xw,trG1k-K6Nq4YKcexa1AGOA,1,2.0,0,183,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,3,1.64911327277,0,No
X11XW93ZgxsJ9zOsgdg1cA,trG1k-K6Nq4YKcexa1AGOA,195,3.69,163,1339,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,5,3.0284709981,0,Yes
SQ0Gk7zB3LYJIVBL_Xtjmw,trG1k-K6Nq4YKcexa1AGOA,60,3.31,36,3013,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,2,-2.1651632074,0,No
Nc1tLbKzQfHivhxbvbByxQ,trG1k-K6Nq4YKcexa1AGOA,8,3.25,3,701,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.0,139,4,1.14395048798,0,Yes
F_oZ3gY4_KVTYib8HujL7g,cvLa4Mpfqa-I7CbLs_8Ckg,58,3.56,48,1521,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,17,5,2.02012691802,0,Yes
XV7LEB7Nv6GfoITrVtzQhA,saDJPEJvnionK0PZwSF9FA,3,3.67,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12,1,-4.68690209515,0,No
XLFuBIjN0ZvjLVn54PzHqA,9qxRn-qokwlmnRnv6-baLA,2,1.0,9,183,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,9,1,-1.38667339106,4,No
Rufbh0aKzF2pack-qA0AVg,v6lMcqsBUT02TdO9ntvDpg,5,1.6,0,1552,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0,52,3,-0.746917745939,0,No
DJ7t5Wx6KxrOYxH7OEIwQQ,E5L2OBLUa_ZPxeqpReooQg,11,4.0,8,1035,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9,5,1.24787990381,0,Yes
XrZ1DUWIqwP04FO39zVjQQ,4AduEdwKHM045-f81y0suQ,9,4.25,0,244,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,8,4,0.804512403629,1,Yes
K2Bc66aRnvqIHvzykWDxjg,WcGTSRku3mrVK7V9GKq4UQ,163,3.98,40,548,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.5,49,3,0.539783278513,1,No
C_Q2kzDnDzd5Uw77GPkPEQ,OfoG4gnacvSo2vG9285njQ,3,4.0,2,913,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,106,3,-1.22517226387,1,No
Ix6Xiz3cx5tceCun369FNQ,OfoG4gnacvSo2vG9285njQ,4,2.75,0,640,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,106,5,1.68343678243,0,Yes
pIm17SVRo8IdhGoBD4qbnA,OfoG4gnacvSo2vG9285njQ,389,3.77,15041,3166,115,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,106,3,-1.09195848018,112,No
AeTSW9vZ0Ni0_ow2BbIHuQ,OfoG4gnacvSo2vG9285njQ,3,1.67,0,244,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,106,1,-5.11042796589,0,No
wvv4eZfc5v-CZEJId_HxTw,OfoG4gnacvSo2vG9285njQ,12,3.58,16,670,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,106,4,1.48542701308,0,Yes
HysOq-We-gVsFP82etqDhA,Btmq4WdwevpVWTPjhzf1YQ,60,3.58,115,1613,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,3,2.22863787038,4,No
sj1ZESIPS8UFyTu0Rg5t1w,Btmq4WdwevpVWTPjhzf1YQ,3,4.0,0,213,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,4,1.11482021435,0,Yes
ROZn5pIRppH60MqlAW6deA,Btmq4WdwevpVWTPjhzf1YQ,3,4.33,0,213,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,3,1.40579376166,0,No
tjKh9BukBecb11A5_KhZ-Q,Btmq4WdwevpVWTPjhzf1YQ,2,3.0,2,517,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,1,-0.655363184337,0,No
8pXE6eAWPaRGP0KU1fv8lw,Btmq4WdwevpVWTPjhzf1YQ,15,3.27,17,1005,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,3,-3.66603635644,0,No
RYqimYNAzsRi17t61YfRoA,Btmq4WdwevpVWTPjhzf1YQ,41,4.0,31,882,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,5,-1.01500610543,7,Yes
z7ztloWo4lBcWBGUddHrSA,Btmq4WdwevpVWTPjhzf1YQ,5,4.2,1,1613,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5,115,3,0.713667285096,0,No
-y0FCwkRSJXxJEbQJ9OwMg,rOZxyZQiNKzcQkfO8g6W_Q,5,1.8,2,517,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9,1,0.149852590995,0,No
X11XW93ZgxsJ9zOsgdg1cA,rOZxyZQiNKzcQkfO8g6W_Q,195,3.69,163,1339,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,9,2,-0.49799651969,0,No
xbX7ngIcK-JgtL7q5Jr4Bg,R5WRtvNChTvGk6khIhCjeQ,2,3.0,0,397,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,18,1,-0.826450174715,0,No
xbX7ngIcK-JgtL7q5Jr4Bg,R5WRtvNChTvGk6khIhCjeQ,2,3.0,0,397,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,18,2,-0.420341928813,0,No
lgdCxMoR-2h2QwNC_o7oVQ,R5WRtvNChTvGk6khIhCjeQ,6,3.5,2,487,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,18,4,1.15969547917,0,Yes
weDBpe_Ppax9Qvm_ChV1DA,R5WRtvNChTvGk6khIhCjeQ,19,3.11,3,1217,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0,18,3,1.04502934494,0,No
aOByeNzZWYqf8r39LVsEag,BVuC-3SegVoNdMwKSt0YPA,5,1.75,0,305,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9,1,-2.77787584107,0,No
5aBkPhqXNrI_OoMfKlw9KA,BVuC-3SegVoNdMwKSt0YPA,104,3.52,127,1886,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,9,5,-1.09992657537,1,Yes
fKH494jajZ9meCNqM8SAWw,FtpMkJJ9Vq5cVmP3EsekBA,2,4.5,0,244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,82,4,-0.621996203405,0,No
DONTzyhCSz5VkSCLIazseQ,FtpMkJJ9Vq5cVmP3EsekBA,22,3.67,7,425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,82,4,-1.05670650373,0,No
9LaaM8iHLKo1KvsV_8TRYQ,FtpMkJJ9Vq5cVmP3EsekBA,44,3.84,66,2009,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,82,5,-0.1086821727,1,Yes
